id,repo_id,count,last_merged_at,contributor,url
39,278335273,1,2020-08-13T13:40:50,HerrEurobeat,https://github.com/anuraghazra/github-readme-stats/pull/382
3,278335273,4,2022-03-06T08:03:32,anuraghazra,https://github.com/anuraghazra/github-readme-stats/pull/1632
2,278335273,4,2021-01-27T07:11:22,nathanchu,https://github.com/anuraghazra/github-readme-stats/pull/620
5,278335273,1,2020-07-14T19:49:13,filiptronicek,https://github.com/anuraghazra/github-readme-stats/pull/53
23,278335273,1,2020-07-12T07:54:50,JoaoVSouto,https://github.com/anuraghazra/github-readme-stats/pull/27
38,278335273,2,2020-11-04T18:21:57,willianrod,https://github.com/anuraghazra/github-readme-stats/pull/560
25,278335273,2,2021-11-05T14:19:51,Marcholio,https://github.com/anuraghazra/github-readme-stats/pull/1403
36,278335273,1,2020-07-17T15:24:48,reed-jones,https://github.com/anuraghazra/github-readme-stats/pull/81
8,278335273,4,2020-08-02T07:10:20,nombrekeff,https://github.com/anuraghazra/github-readme-stats/pull/286
4,278335273,4,2022-05-04T07:42:29,qwerty541,https://github.com/anuraghazra/github-readme-stats/pull/956
10,278335273,3,2021-06-09T19:10:40,florianbussmann,https://github.com/anuraghazra/github-readme-stats/pull/1041
20,278335273,1,2022-05-03T08:12:50,thetayloredman,https://github.com/anuraghazra/github-readme-stats/pull/1350
15,278335273,1,2021-11-08T15:40:59,abhint,https://github.com/anuraghazra/github-readme-stats/pull/1446
1,278335273,3,2020-07-18T16:50:05,omidnikrah,https://github.com/anuraghazra/github-readme-stats/pull/97
17,278335273,3,2020-12-10T16:53:11,mmvanheusden,https://github.com/anuraghazra/github-readme-stats/pull/680
32,278335273,3,2020-07-24T07:17:42,terror,https://github.com/anuraghazra/github-readme-stats/pull/166
21,278335273,2,2020-10-04T14:47:14,jalenchuh,https://github.com/anuraghazra/github-readme-stats/pull/539
18,278335273,1,2020-10-17T13:38:18,ajmeese7,https://github.com/anuraghazra/github-readme-stats/pull/542
7,278335273,3,2020-12-10T17:26:52,Bas950,https://github.com/anuraghazra/github-readme-stats/pull/707
24,278335273,2,2021-04-26T18:52:14,mikebeaton,https://github.com/anuraghazra/github-readme-stats/pull/1015
30,278335273,2,2020-07-24T12:53:50,ooobsidian,https://github.com/anuraghazra/github-readme-stats/pull/172
35,278335273,2,2020-08-30T12:53:59,imrdong,https://github.com/anuraghazra/github-readme-stats/pull/418
14,278335273,2,2020-07-25T12:56:16,sagar-gavhane,https://github.com/anuraghazra/github-readme-stats/pull/185
19,278335273,2,2021-08-27T19:05:10,Morphclue,https://github.com/anuraghazra/github-readme-stats/pull/1212
9,278335273,4,2022-03-15T21:18:43,rickstaa,https://github.com/anuraghazra/github-readme-stats/pull/1648
6,278335273,1,2020-07-15T15:07:43,JounQin,https://github.com/anuraghazra/github-readme-stats/pull/61
22,278335273,2,2020-12-31T06:37:57,mustafacagri,https://github.com/anuraghazra/github-readme-stats/pull/766
27,278335273,2,2020-07-23T07:35:50,rjoydip,https://github.com/anuraghazra/github-readme-stats/pull/146
26,278335273,2,2021-01-07T14:22:18,Awilum,https://github.com/anuraghazra/github-readme-stats/pull/791
