id,open_issues,has_stars_data,is_private,is_open_sauced_member,created_at,login,deleted_at,updated_at,is_onboarded,role,is_waitlisted
28281924,1,true,false,true,2022-05-16T15:04:49.752109+00:00,HeavyBR,,2022-05-16T15:04:49.752109+00:00,false,10,false
51794934,1,true,false,true,2022-05-16T14:51:34.13913+00:00,RubesWorld,,2022-05-16T14:51:34.13913+00:00,false,10,false
30334776,0,true,false,true,2022-05-16T11:14:44.593556+00:00,BolajiAyodeji,,2022-05-16T11:14:44.593556+00:00,false,10,false
25867172,1,true,false,true,2022-05-16T11:14:45.432843+00:00,teezzan,,2022-05-16T11:14:45.432843+00:00,false,10,false
29547465,6,true,false,true,2022-05-16T14:24:23.397973+00:00,camopy,,2022-05-16T14:24:23.397973+00:00,false,10,false
57826091,1,true,false,true,2022-05-16T11:50:58.397762+00:00,miralsuthar,,2022-05-16T11:50:58.397762+00:00,false,10,false
78520194,5,true,false,true,2022-05-16T10:09:39.03949+00:00,Elixer3000,,2022-05-16T10:09:39.03949+00:00,false,10,false
75340837,0,true,false,true,2022-05-16T11:26:02.879638+00:00,TriStanNtn,,2022-05-16T11:26:02.879638+00:00,false,10,false
34903088,0,true,false,true,2022-05-16T10:09:40.904052+00:00,mhmdbhsk,,2022-05-16T10:09:40.904052+00:00,false,10,false
49831545,0,true,true,true,2022-05-16T10:23:10.331879+00:00,creeperkafasi,,2022-05-16T10:23:10.331879+00:00,false,10,false
6935431,11,true,false,true,2022-05-16T19:33:05.187648+00:00,zkoppert,,2022-05-16T19:33:05.187648+00:00,false,10,false
29648040,1,true,false,true,2022-05-16T11:34:55.499587+00:00,iamtheozzy,,2022-05-16T11:34:55.499587+00:00,false,10,false
34394719,0,true,false,true,2022-05-16T10:23:11.156757+00:00,MiKr13,,2022-05-16T10:23:11.156757+00:00,false,10,false
118037,8,true,false,true,2022-05-16T12:27:31.161184+00:00,djsnipa1,,2022-05-16T12:27:31.161184+00:00,false,10,false
13490604,3,true,false,true,2022-05-16T14:34:22.600173+00:00,xmbhasin,,2022-05-16T14:34:22.600173+00:00,false,10,false
5842360,1,true,false,true,2022-05-16T11:50:54.958045+00:00,haffmaestro,,2022-05-16T11:50:54.958045+00:00,false,10,false
57305940,0,true,false,true,2022-05-16T11:26:06.090408+00:00,mgcarbonell,,2022-05-16T11:26:06.090408+00:00,false,10,false
19475228,1,true,false,true,2022-05-16T21:32:16.87189+00:00,ajoeofalltrades,,2022-05-16T21:32:16.87189+00:00,false,10,false
667716,10,true,false,true,2022-05-16T14:34:24.603609+00:00,diminutivesloop,,2022-05-16T14:34:24.603609+00:00,false,10,false
24217493,2,true,false,true,2022-05-16T14:00:32.183406+00:00,Jussii,,2022-05-16T14:00:32.183406+00:00,false,10,false
2609511,0,true,false,true,2022-05-16T08:58:35.604423+00:00,hackintoshrao,,2022-05-16T08:58:35.604423+00:00,false,10,false
527550,2,true,false,true,2022-05-16T15:56:15.686488+00:00,atzorvas,,2022-05-16T15:56:15.686488+00:00,false,10,false
3792749,9,true,false,true,2022-05-16T14:00:34.172203+00:00,mtfoley,,2022-05-16T14:00:34.172203+00:00,false,10,false
4838867,0,true,false,true,2022-05-16T14:51:32.62+00:00,microjumper,,2022-05-16T14:51:32.62+00:00,false,10,false
55982424,1,true,false,true,2022-05-16T09:47:29.084998+00:00,mukeshgurpude,,2022-05-16T09:47:29.084998+00:00,false,10,false
569510,6,true,false,true,2022-05-16T11:42:52.321312+00:00,henrik-ch,,2022-05-16T11:42:52.321312+00:00,false,10,false
3340406,1,true,false,true,2022-05-16T12:46:33.964352+00:00,fundor333,,2022-05-16T12:46:33.964352+00:00,false,10,false
25194960,1,true,false,true,2022-05-16T15:04:48.376689+00:00,ghgoodreau,,2022-05-16T15:04:48.376689+00:00,false,10,false
141381,4,true,false,true,2022-05-20T13:38:36.2163+00:00,mauvehed,,2022-05-20T13:38:36.2163+00:00,false,10,false
46643864,0,true,false,true,2022-05-16T09:50:42.699067+00:00,Khushi24699,,2022-05-16T09:50:42.699067+00:00,false,10,false
7145889,0,true,false,true,2022-05-16T10:09:39.960178+00:00,Boyce-Bellair,,2022-05-16T10:09:39.960178+00:00,false,10,false
52573181,0,true,false,true,2022-05-16T10:36:16.74442+00:00,RabsonJ,,2022-05-16T10:36:16.74442+00:00,false,10,false
1431853,0,true,false,true,2022-05-16T11:42:50.309636+00:00,mbchoa,,2022-05-16T11:42:50.309636+00:00,false,10,false
2808728,0,true,false,true,2022-05-16T15:04:46.963667+00:00,raychatter,,2022-05-16T15:04:46.963667+00:00,false,10,false
42749147,0,true,false,true,2022-05-16T10:54:45.768326+00:00,akobepeter,,2022-05-16T10:54:45.768326+00:00,false,10,false
3941126,5,true,false,true,2022-05-16T15:56:17.50627+00:00,m-anwr,,2022-05-16T15:56:17.50627+00:00,false,10,false
46828701,0,true,false,true,2022-05-16T14:34:26.440245+00:00,idanceinbetween,,2022-05-16T14:34:26.440245+00:00,false,10,false
54776315,2,true,false,true,2022-05-16T14:24:22.562603+00:00,HipyCas,,2022-05-16T14:24:22.562603+00:00,false,10,false
22154417,1,true,false,true,2022-05-16T11:58:47.687041+00:00,SamuelWitke,,2022-05-16T11:58:47.687041+00:00,false,10,false
67718832,0,true,false,true,2022-05-16T09:47:30.034645+00:00,matt-wiley,,2022-05-16T09:47:30.034645+00:00,false,10,false
85258143,0,true,false,true,2022-05-16T10:54:44.848729+00:00,oscakampala,,2022-05-16T10:54:44.848729+00:00,false,10,false
60254117,0,true,false,true,2022-05-16T11:08:16.888048+00:00,jebitok-dev,,2022-05-16T11:08:16.888048+00:00,false,10,false
3861088,3,true,false,true,2022-05-16T13:52:32.624113+00:00,jonathanyeong,,2022-05-16T13:52:32.624113+00:00,false,10,false
60850993,1,true,false,true,2022-05-21T22:50:21.824355+00:00,vinosamari,,2022-05-21T22:50:21.824355+00:00,false,10,false
211851,1,true,false,true,2022-05-16T19:33:03.529883+00:00,justjeff,,2022-05-16T19:33:03.529883+00:00,false,10,false
22620727,1,true,false,true,2022-05-17T21:45:39.427869+00:00,svenkat683,,2022-05-17T21:45:39.427869+00:00,false,10,false
57373172,1,true,false,true,2022-05-16T12:27:29.847327+00:00,PaulKillian,,2022-05-16T12:27:29.847327+00:00,false,10,false
35429278,3,true,false,true,2022-05-21T15:56:38.017036+00:00,enjinerd,,2022-05-21T15:56:38.017036+00:00,false,10,false
17671332,1,true,false,true,2022-05-16T19:33:04.251504+00:00,CoderDill,,2022-05-16T19:33:04.251504+00:00,false,10,false
64662324,0,true,false,true,2022-05-16T12:10:03.603967+00:00,techn0gichida2,,2022-05-16T12:10:03.603967+00:00,false,10,false
26586086,2,true,false,true,2022-05-16T10:47:30.599538+00:00,bhantsi,,2022-05-16T10:47:30.599538+00:00,false,10,false
25751316,1,true,false,true,2022-05-16T21:32:13.880619+00:00,Tom-Wyszkowski,,2022-05-16T21:32:13.880619+00:00,false,10,false
31478648,1,true,false,true,2022-05-17T21:45:38.370199+00:00,adil-Pathan,,2022-05-17T21:45:38.370199+00:00,false,10,false
66239105,0,true,false,true,2022-05-16T10:23:11.978102+00:00,Amoghtech,,2022-05-16T10:23:11.978102+00:00,false,10,false
49351279,2,true,false,true,2022-05-16T11:42:51.311437+00:00,gogocharli,,2022-05-16T11:42:51.311437+00:00,false,10,false
3597738,0,true,false,true,2022-05-19T17:57:58.946724+00:00,AdamasFR,,2022-05-19T17:57:58.946724+00:00,false,10,false
1228996,3,true,false,true,2022-05-16T13:52:31.783958+00:00,MichaelJolley,,2022-05-16T13:52:31.783958+00:00,false,10,false
37635083,2,true,false,true,2022-05-16T09:50:43.516231+00:00,NsdHSO,,2022-05-16T09:50:43.516231+00:00,false,10,false
25217168,0,true,false,true,2022-05-16T10:54:44.023671+00:00,KakoozaJerry,,2022-05-16T10:54:44.023671+00:00,false,10,false
24352546,0,true,false,true,2022-05-16T09:58:48.987532+00:00,ketsindian,,2022-05-16T09:58:48.987532+00:00,false,10,false
3450257,1,true,false,true,2022-05-16T14:00:33.191362+00:00,WaKeMaTTa,,2022-05-16T14:00:33.191362+00:00,false,10,false
11777161,3,true,false,true,2022-05-16T12:46:35.337849+00:00,chadstewart,,2022-09-19T17:22:38.662865+00:00,true,10,false
62995161,0,false,false,false,2022-09-01T22:24:36.039394+00:00,SunGoldTech,,2022-10-20T15:17:48.433759+00:00,true,10,false
66696421,1,true,false,true,2022-05-16T10:47:32.280099+00:00,cozyCodr,,2022-05-16T10:47:32.280099+00:00,false,10,false
47711025,4,true,false,true,2022-05-16T11:08:18.931416+00:00,nobalpha,,2022-05-16T11:08:18.931416+00:00,false,10,false
48449428,4,true,false,true,2022-05-16T12:10:01.753136+00:00,iamjr15,,2022-05-16T12:10:01.753136+00:00,false,10,false
72912813,3,true,false,true,2022-05-21T14:55:05.931354+00:00,earltacs96,,2022-05-21T14:55:05.931354+00:00,false,10,false
349523,1,true,false,true,2022-05-16T11:26:04.528405+00:00,jwalter,,2022-05-16T11:26:04.528405+00:00,false,10,false
22655167,1,true,false,true,2022-05-21T15:02:35.654462+00:00,loiclegoff,,2022-05-21T15:02:35.654462+00:00,false,10,false
68660520,2,true,false,true,2022-05-21T15:02:37.062214+00:00,code-in-public,,2022-05-21T15:02:37.062214+00:00,false,10,false
71386305,1,true,false,true,2022-05-21T15:02:37.935549+00:00,dileep-reddy-aella,,2022-05-21T15:02:37.935549+00:00,false,10,false
3754311,2,true,false,true,2022-05-21T15:56:35.384072+00:00,lonewolf9277,,2022-05-21T15:56:35.384072+00:00,false,10,false
69519470,2,true,false,true,2022-05-21T15:56:36.697392+00:00,Kakashi2998,,2022-05-21T15:56:36.697392+00:00,false,10,false
38725511,1,true,false,true,2022-05-16T14:24:24.742655+00:00,divakar54,,2022-05-16T14:24:24.742655+00:00,false,10,false
15004099,1,true,false,true,2022-05-21T21:24:00.7564+00:00,chadmcrowell,,2022-05-21T21:24:00.7564+00:00,false,10,false
16259450,1,true,false,true,2022-05-21T21:24:01.589916+00:00,rob-moore,,2022-05-21T21:24:01.589916+00:00,false,10,false
80793630,3,true,false,true,2022-05-16T10:47:31.415982+00:00,Blazing-Mike,,2022-05-16T10:47:31.415982+00:00,false,10,false
72279316,5,true,false,true,2022-05-16T11:50:56.636409+00:00,Samikmalhotra,,2022-05-16T11:50:56.636409+00:00,false,10,false
38838958,1,true,false,true,2022-05-21T22:50:23.348355+00:00,frvs,,2022-05-21T22:50:23.348355+00:00,false,10,false
1645628,8,true,false,true,2022-05-21T22:50:20.405966+00:00,mikachan,,2022-05-21T22:50:20.405966+00:00,false,10,false
17712401,3,true,false,true,2022-06-07T18:32:07.212376+00:00,lucalves,,2022-06-07T18:32:07.212376+00:00,false,10,false
87912847,0,true,false,true,2022-06-09T12:28:27.093949+00:00,ahmedsaheed,,2022-06-09T12:28:27.093949+00:00,false,10,false
37118134,1,true,false,true,2022-06-03T03:10:38.437111+00:00,saintmalik,,2022-06-03T03:10:38.437111+00:00,false,10,false
2677072,4,true,false,true,2022-06-02T20:59:10.658868+00:00,Belco90,,2022-06-02T20:59:10.658868+00:00,false,10,false
55068936,2,true,true,true,2022-05-28T14:42:15.81789+00:00,Siddhant-K-code,,2022-05-28T14:42:15.81789+00:00,false,10,false
389670,1,true,false,true,2022-05-31T18:44:50.862931+00:00,simeonoriko,,2022-05-31T18:44:50.862931+00:00,false,10,false
10396286,2,true,false,true,2022-06-13T15:18:51.638703+00:00,pnbrown,,2022-06-13T15:18:51.638703+00:00,false,10,false
58997957,12,true,false,true,2022-06-10T13:49:19.793001+00:00,JoeKarow,,2022-06-10T13:49:19.793001+00:00,false,10,false
4038174,6,true,false,true,2022-06-11T16:41:08.642396+00:00,incognitojam,,2022-06-11T16:41:08.642396+00:00,false,10,false
89362919,1,true,false,true,2022-06-11T16:41:09.242268+00:00,ThnksCJ,,2022-06-11T16:41:09.242268+00:00,false,10,false
19558543,2,true,false,true,2022-05-30T07:31:53.444293+00:00,ABGEO,,2022-05-30T07:31:53.444293+00:00,false,10,false
100476364,1,true,false,true,2022-08-10T11:09:29.217967+00:00,Adrasi,,2022-08-10T11:09:29.217967+00:00,false,10,false
203683,0,true,false,true,2022-05-16T09:50:41.915566+00:00,virtualandy,,2022-05-16T09:50:41.915566+00:00,false,10,false
15172054,3,true,true,true,2022-05-28T22:54:25.569864+00:00,benjamin-antupit,,2022-05-28T22:54:25.569864+00:00,false,10,false
8792243,1,true,false,true,2022-06-06T08:46:48.382759+00:00,sc250024,,2022-06-06T08:46:48.382759+00:00,false,10,false
6658807,7,true,false,true,2022-06-04T15:42:14.847084+00:00,derneuere,,2022-06-04T15:42:14.847084+00:00,false,10,false
7490938,0,true,false,true,2022-05-28T21:37:45.133079+00:00,kejne,,2022-05-28T21:37:45.133079+00:00,false,10,false
8431042,0,true,false,true,2022-06-02T19:52:43.484282+00:00,maxcell,,2022-06-02T19:52:43.484282+00:00,false,10,false
22990146,0,false,false,false,2022-09-01T22:24:36.062099+00:00,blackgirlbytes,,2022-09-01T22:24:36.062099+00:00,false,10,false
19890779,4,true,false,true,2022-06-10T19:47:36.126604+00:00,mattkeeler,,2022-06-10T19:47:36.126604+00:00,false,10,false
90222871,3,true,false,true,2022-06-11T12:23:21.936495+00:00,nhristov,,2022-06-11T12:23:21.936495+00:00,false,10,false
8064235,0,true,false,true,2022-07-03T01:33:06.754512+00:00,Fube,,2022-07-03T01:33:06.754512+00:00,false,10,false
83507890,1,true,false,true,2022-06-08T05:12:15.383157+00:00,KushalTanna24,,2022-06-08T05:12:15.383157+00:00,false,10,false
62525482,0,true,false,true,2022-05-24T15:13:45.995209+00:00,davidenders11,,2022-05-24T15:13:45.995209+00:00,false,10,false
7406822,1,true,false,true,2022-06-11T16:26:27.793606+00:00,davwheat,,2022-06-11T16:26:27.793606+00:00,false,10,false
5111856,0,true,false,true,2022-06-12T04:18:11.505775+00:00,xfoxawy,,2022-06-12T04:18:11.505775+00:00,false,10,false
14762772,1,true,false,true,2022-06-15T21:30:58.564663+00:00,leon-wolf,,2022-06-15T21:30:58.564663+00:00,false,10,false
100608427,1,true,false,true,2022-05-26T19:30:40.108845+00:00,ismayil-hakhveriyev-mox,,2022-05-26T19:30:40.108845+00:00,false,10,false
39051202,1,true,false,true,2022-05-31T10:22:55.924063+00:00,vaibhsir1991,,2022-05-31T10:22:55.924063+00:00,false,10,false
15602986,7,true,false,true,2022-06-15T17:23:07.406779+00:00,vishjain,,2022-06-15T17:23:07.406779+00:00,false,10,false
79809121,9,true,false,true,2022-05-28T13:33:55.885209+00:00,TAKANOME-DEV,,2022-05-28T13:33:55.885209+00:00,false,10,false
29484849,0,true,false,true,2022-05-16T00:32:51.894086+00:00,Lamiiine,,2022-05-16T00:32:51.894086+00:00,false,10,false
20221408,7,true,false,true,2022-06-18T01:22:55.451409+00:00,STRRL,,2022-06-18T01:22:55.451409+00:00,false,10,false
20134767,1,true,false,true,2022-05-24T02:51:26.924051+00:00,notBdougie,,2022-11-11T22:58:20.424658+00:00,true,10,false
2198466,5,true,false,true,2022-06-03T12:45:05.709534+00:00,kblok,,2022-06-03T12:45:05.709534+00:00,false,10,false
13369991,0,true,false,true,2022-05-22T00:23:55.261816+00:00,rdt712,,2022-05-22T00:23:55.261816+00:00,false,10,false
24238507,2,true,false,true,2022-06-07T23:49:47.769495+00:00,ryanasalt,,2022-06-07T23:49:47.769495+00:00,false,10,false
46659975,0,true,false,true,2022-06-11T04:51:50.645079+00:00,kvcarido,,2022-06-11T04:51:50.645079+00:00,false,10,false
26422273,2,true,false,true,2022-06-07T23:23:50.09127+00:00,pan-alex,,2022-06-07T23:23:50.09127+00:00,false,10,false
74768405,2,true,false,true,2022-06-10T20:27:56.749293+00:00,vanderFlierFilip,,2022-06-10T20:27:56.749293+00:00,false,10,false
40757918,3,true,false,true,2022-05-30T10:48:47.663204+00:00,docrob0t,,2022-05-30T10:48:47.663204+00:00,false,10,false
71362054,6,true,false,true,2022-06-06T18:15:35.695569+00:00,daniellemadry,,2022-06-06T18:15:35.695569+00:00,false,10,false
106832813,1,true,false,true,2022-06-03T18:32:58.318172+00:00,adrian-sh0,,2022-06-03T18:32:58.318172+00:00,false,10,false
56571489,1,true,false,true,2022-06-07T08:36:40.762786+00:00,huangdi791226,,2022-06-07T08:36:40.762786+00:00,false,10,false
78784850,0,true,false,true,2022-06-05T04:37:58.753803+00:00,Dun-sin,,2022-06-05T04:37:58.753803+00:00,false,10,false
54808964,1,true,false,true,2022-06-06T03:49:02.655205+00:00,bnnthang,,2022-06-06T03:49:02.655205+00:00,false,10,false
12435007,4,true,false,true,2022-06-08T07:42:30.668303+00:00,DerekCrosson,,2022-06-08T07:42:30.668303+00:00,false,10,false
2003804,2,true,false,true,2022-06-02T04:44:42.570248+00:00,whawker,,2022-06-02T04:44:42.570248+00:00,false,10,false
5580297,1,true,false,true,2022-06-10T14:06:53.548122+00:00,tannerlinsley,,2022-06-10T14:06:53.548122+00:00,false,10,false
109982788,0,true,false,true,2022-08-30T19:11:53.243303+00:00,Rrosario88,,2022-08-30T19:11:53.243303+00:00,false,10,false
7349341,3,true,false,true,2022-05-29T17:48:22.872087+00:00,joe-bell,,2022-05-29T17:48:22.872087+00:00,false,10,false
17912134,1,true,false,true,2022-06-05T15:25:22.939095+00:00,Shoetan,,2022-06-05T15:25:22.939095+00:00,false,10,false
1492007,2,true,false,true,2022-06-07T16:00:34.988206+00:00,Vad1mo,,2022-06-07T16:00:34.988206+00:00,false,10,false
44750827,1,true,false,true,2022-06-10T20:04:48.756818+00:00,Everkers,,2022-06-10T20:04:48.756818+00:00,false,10,false
40822355,2,true,false,true,2022-05-31T16:10:53.647103+00:00,suuus,,2022-05-31T16:10:53.647103+00:00,false,10,false
6486256,5,true,false,true,2022-06-02T21:39:34.121189+00:00,crazy4pi314,,2022-06-02T21:39:34.121189+00:00,false,10,false
2601974,2,true,false,true,2022-05-24T06:55:53.940498+00:00,geekygirlsarah,,2022-05-24T06:55:53.940498+00:00,false,10,false
46192266,2,true,false,true,2022-06-10T13:18:05.207548+00:00,htuerker,,2022-06-10T13:18:05.207548+00:00,false,10,false
68086185,4,true,false,true,2022-06-10T02:44:42.493987+00:00,bkager,,2022-06-10T02:44:42.493987+00:00,false,10,false
10560321,1,true,false,true,2022-06-10T13:49:21.584314+00:00,RakshithNM,,2022-06-10T13:49:21.584314+00:00,false,10,false
3977903,2,true,false,true,2022-06-11T03:48:36.712677+00:00,ralphiz,,2022-06-11T03:48:36.712677+00:00,false,10,false
67465104,1,true,false,true,2022-06-04T14:07:40.216915+00:00,mzoyinda,,2022-06-04T14:07:40.216915+00:00,false,10,false
1389894,4,true,false,true,2022-05-31T19:25:32.431952+00:00,warrenbuckley,,2022-05-31T19:25:32.431952+00:00,false,10,false
75282221,1,true,false,true,2022-06-16T08:44:03.359402+00:00,Duck-the-dev,,2022-06-16T08:44:03.359402+00:00,false,10,false
799360,2,true,false,true,2022-06-10T13:18:02.841151+00:00,brob,,2022-06-10T13:18:02.841151+00:00,false,10,false
88112004,0,true,false,true,2022-05-16T03:44:58.140929+00:00,SClay345,,2022-05-16T03:44:58.140929+00:00,false,10,false
3012311,2,true,false,true,2022-05-31T16:44:24.284684+00:00,vordimous,,2022-05-31T16:44:24.284684+00:00,false,10,false
12461397,9,true,false,true,2022-05-31T08:22:27.35975+00:00,thsnyzkn,,2022-05-31T08:22:27.35975+00:00,false,10,false
20666190,1,true,false,true,2022-06-07T16:44:35.492441+00:00,AndreaGriffiths11,,2022-06-07T16:44:35.492441+00:00,false,10,false
32559031,0,true,false,true,2022-06-14T23:29:57.25509+00:00,michellbrito,,2022-06-14T23:29:57.25509+00:00,false,10,false
22186029,0,true,true,true,2022-05-16T06:28:43.660068+00:00,BenjaminMichaelis,,2022-05-16T06:28:43.660068+00:00,false,10,false
76665107,1,true,false,true,2022-05-16T06:28:42.542497+00:00,carrollsa,,2022-05-16T06:28:42.542497+00:00,false,10,false
24910512,1,true,false,true,2022-05-16T06:13:20.958982+00:00,CyberFlameGO,,2022-05-16T06:13:20.958982+00:00,false,10,false
491368,1,true,false,true,2022-07-14T14:11:07.189874+00:00,pplanel,,2022-07-14T14:11:07.189874+00:00,false,10,false
8019071,1,true,false,true,2022-09-08T11:34:23.318169+00:00,The-Hasanov,,2022-09-08T11:34:23.318169+00:00,false,10,false
49374657,0,true,false,true,2022-06-30T07:20:55.974836+00:00,Zakichanu,,2022-06-30T07:20:55.974836+00:00,false,10,false
8643036,1,true,false,true,2022-07-05T17:42:24.826552+00:00,WinterCore,,2022-07-05T17:42:24.826552+00:00,false,10,false
44076215,1,true,false,true,2022-07-29T22:35:28.417642+00:00,quiet-programmer,,2022-07-29T22:35:28.417642+00:00,false,10,false
76396335,4,true,false,true,2022-06-18T12:37:45.404454+00:00,arth2002,,2022-06-18T12:37:45.404454+00:00,false,10,false
3898642,6,true,true,true,2022-06-27T10:04:09.625204+00:00,TianZong48,,2022-06-27T10:04:09.625204+00:00,false,10,false
43038575,1,true,false,true,2022-06-22T03:11:12.493334+00:00,ZacharySeebeck2020,,2022-06-22T03:11:12.493334+00:00,false,10,false
82994425,1,true,false,true,2022-06-22T18:44:42.225031+00:00,WadieBenabdouh,,2022-06-22T18:44:42.225031+00:00,false,10,false
103691815,0,true,false,true,2022-05-22T20:26:12.54392+00:00,TheTestTestington,,2022-05-22T20:26:12.54392+00:00,false,10,false
76765293,1,true,false,true,2022-06-11T16:41:10.165385+00:00,AnuragRoy485,,2022-06-11T16:41:10.165385+00:00,false,10,false
25185976,7,true,false,true,2022-08-26T13:08:54.729775+00:00,STBoyden,,2022-08-26T13:08:54.729775+00:00,false,10,false
51391611,2,true,false,true,2022-07-27T18:15:45.212489+00:00,coffeedome,,2022-07-27T18:15:45.212489+00:00,false,10,false
7043511,1,true,false,true,2022-06-10T16:37:37.439091+00:00,joshuabezaleel,,2022-06-10T16:37:37.439091+00:00,false,10,false
61464726,1,true,false,true,2022-06-03T05:08:10.083416+00:00,melsorrells23,,2022-06-03T05:08:10.083416+00:00,false,10,false
76204863,0,true,false,true,2022-06-12T14:26:42.112999+00:00,rahulkarda,,2022-06-12T14:26:42.112999+00:00,false,10,false
59500999,1,true,false,true,2022-06-21T13:59:54.017521+00:00,sum1275,,2022-06-21T13:59:54.017521+00:00,false,10,false
7990807,1,true,false,true,2022-06-10T16:37:36.650057+00:00,olaysco,,2022-06-10T16:37:36.650057+00:00,false,10,false
36790617,0,true,false,true,2022-06-19T03:41:19.915979+00:00,thnhtus,,2022-06-19T03:41:19.915979+00:00,false,10,false
42097653,0,true,false,true,2022-06-11T21:26:40.948154+00:00,someshfengde,,2022-06-11T21:26:40.948154+00:00,false,10,false
12637253,1,true,false,true,2022-06-27T23:47:37.421972+00:00,thisbailiwick,,2022-06-27T23:47:37.421972+00:00,false,10,false
62059002,2,true,false,true,2022-07-21T19:44:04.455932+00:00,Ruth-ikegah,,2022-07-21T19:44:04.455932+00:00,false,10,false
1245615,2,true,false,true,2022-06-16T13:43:19.803275+00:00,neuromusic,,2022-06-16T13:43:19.803275+00:00,false,10,false
2754163,1,true,false,true,2022-05-29T13:25:38.716964+00:00,MrLeebo,,2022-05-29T13:25:38.716964+00:00,false,10,false
45469,1,true,false,true,2022-07-05T19:57:57.084626+00:00,ljharb,,2022-07-05T19:57:57.084626+00:00,false,10,false
11200310,1,true,false,true,2022-09-12T07:25:06.917028+00:00,Jonasdero,,2022-09-12T07:25:06.917028+00:00,false,10,false
16787295,1,true,false,true,2022-06-01T03:05:03.958328+00:00,acrobertson,,2022-06-01T03:05:03.958328+00:00,false,10,false
35191127,1,true,false,true,2022-05-29T05:46:48.513877+00:00,sureshvazrala,,2022-05-29T05:46:48.513877+00:00,false,10,false
1795,5,true,false,true,2022-07-19T22:17:47.440039+00:00,jakobo,,2022-07-19T22:17:47.440039+00:00,false,10,false
95306716,1,true,false,true,2022-07-13T03:46:40.358896+00:00,DeonFranklin,,2022-07-13T03:46:40.358896+00:00,false,10,false
